basin_id,basin_name,region,basin_area_km2,cell_count,year,net_water_demand_deficit_mm_yr,groundwater_storage_mm,glacier_storage_mm_we
1324,Uthukela,AF,29195.8,10,2001,8.168338787555694,3.1654895186424254,0.0
1325,Zambezi,AF,1378097.3,462,2001,0.7564764196639223,50.35643151263078,0.0
1901,Abhe Bad (Also Abhe Bid Hayk),AF,119971.1,40,2001,12.930922224334525,16.610248731076716,0.0
1902,Chad,AF,2471047.1,829,2001,6.007085485924368,38.52885237159792,0.0
1903,Chergui,AF,48908.1,18,2001,5.016794040799141,8.264194952324033,0.0
1904,Chew Bahir (Also Lake Stefanie),AF,22520.1,8,2001,0.5219241142272949,30.40829974412918,0.0
1905,Cuvelai,AF,174238.6,56,2001,1.9535428881645203,11.294580503233842,0.0
1906,Daoura,AF,52431.5,20,2001,18.89746959209442,-26.774616891145705,0.0
1907,Djerid,AF,59021.0,23,2001,14.470208168029785,9.438613141355882,0.0
1908,Guir,AF,120043.7,45,2001,9.935364916920662,-7.634219866618514,0.0
1909,Hodna,AF,34051.7,13,2001,48.15098004991358,-28.19548576027155,0.0
1910,Lake Natron,AF,16235.1,4,2001,nan,10.653888702392578,0.0
1911,Lake Turkana,AF,181232.0,59,2001,3.2439050264656544,56.70568828832294,0.0
1912,Melrhir,AF,146405.0,56,2001,11.31157853603363,-64.64929916005349,0.0
1913,Okavango (Also Cubango),AF,692221.9,240,2001,3.4263552771484354,10.522432177544147,0.0
1914,Rharsa,AF,114355.5,46,2001,14.788828695037713,-119.88144896691665,0.0
1915,Rukwa,AF,79610.8,28,2001,0.15715154388453811,62.43207493850163,0.0
2101,Alazeya,AS,64313.4,62,2001,1.0403520464897156,1.210811177889506,0.0
2102,Anabar,AS,89819.3,87,2001,14.29063442677982,0.9292785034729885,0.0
2103,Indigirka,AS,341233.8,283,2001,5.375500350558565,1.3477161779192282,40722.0150359368
2104,Khatanga,AS,300827.5,280,2001,20.603231061477413,1.0536682145037781,20158.457929733562
2105,Kolyma,AS,652957.5,499,2001,3.7279036618602324,1.564739097862182,0.0
2106,Lena,AS,2453648.6,1661,2001,5.321434731992841,4.159030252457592,37639.028171588594
2107,Nadym,AS,54542.7,40,2001,0.11241840627318357,16.565849101543428,0.0
2108,Ob,AS,3040604.1,1796,2001,6.06604106616773,22.946943462053795,44816.94014581426
2109,Olenek,AS,217723.1,199,2001,10.457893904108964,1.1098101259105735,0.0
2110,Omoloy,AS,38863.0,36,2001,3.1378675443785533,1.1820639526402508,39403.61693634765
2111,Palyavaam,AS,31402.0,28,2001,3.1640975357958165,1.5418795943260193,0.0
2112,Popigay,AS,48934.4,50,2001,22.830150679467206,0.8125744071500055,0.0
2113,Pur,AS,111253.2,86,2001,0.39548883088892106,17.029548994330472,0.0
2114,Pyasina,AS,169627.5,179,2001,35.50857880781795,1.5929810545225254,19775.116739045417
2115,Taz,AS,150290.4,118,2001,6.789814631343082,21.85322217415955,0.0
2116,Yana,AS,233391.1,193,2001,5.182460174938509,1.098922462195389,25951.755548884477
2117,Yenisey,AS,2505671.4,1557,2001,4.93461507090549,17.20294924260824,18852.167360347066
2201,Orontes,EU,46945.7,20,2001,149.99641933441163,-20.04912068969325,0.0
2301,Brahmani,AS,51413.7,19,2001,28.280745914107875,86.89022626374897,0.0
2302,Brahmaputra,AS,540782.5,202,2001,62.052795602260936,65.55813185831336,52050.968205684454
2303,Cauvery,AS,78369.4,26,2001,264.26890402573804,-755.5360329723358,0.0
2304,Damodar,AS,37787.9,15,2001,24.82280457019806,73.57745056152343,0.0
2305,Dasht Kaur,AS,33814.1,13,2001,55.16016909480095,-16.58445003415857,0.0
2306,Ganges,AS,1006558.6,364,2001,167.88476143942023,-183.8325148744101,54418.21058280244
2307,Godavari,AS,310375.2,106,2001,66.70953004751003,-176.47594346205395,0.0
2308,Hingol,AS,34557.7,15,2001,38.415277695655824,-5.480117408128885,0.0
2309,Indus,AS,865012.6,336,2001,211.08238785281463,-210.28016701984026,77910.88294591208
2310,Irrawaddy,AS,422916.5,153,2001,22.45352144943538,102.22291223987256,26050.208969295538
2311,Karnaphuli,AS,13958.2,3,2001,51.062488317489624,162.8819580078125,0.0
2312,Krishna,AS,258785.1,88,2001,206.07273127070883,-147.9190367912424,0.0
2313,Mahanadi,AS,135525.4,48,2001,70.97029381990433,70.16805481910706,0.0
2314,Mahi,AS,34075.5,13,2001,110.55405660775992,-24.54675061886127,0.0
2315,Meghna,AS,85577.9,28,2001,95.98843930874553,135.83001266207015,0.0
2316,Narmada,AS,96046.1,32,2001,164.53315125405788,16.27941096574068,0.0
2317,Pakchan,AS,2344.1,2,2001,0.0,213.96794891357422,0.0
2318,Penner,AS,54904.7,18,2001,82.53059601783752,-247.7481133672926,0.0
2319,Salween,AS,266292.8,90,2001,2.7488361870249114,40.865498304367065,44704.45356546053
2320,Shatt Al Arab,AS,935570.1,372,2001,124.20137220715935,-18.601199114797335,19473.99952249326
2321,Sittang,AS,34265.5,10,2001,7.347305321693421,122.58437004089356,0.0
2322,Tapi,AS,64337.4,22,2001,78.26019139723344,-25.964781977913596,0.0
2323,Tuban,AS,6038.8,2,2001,22.448585033416748,-84.72943496704102,0.0
2401,Amur,AS,2238969.7,1111,2001,14.58200899944748,13.619219752135404,0.0
2402,Anadyr,AS,172111.6,138,2001,12.665438755651875,1.8643386757489546,0.0
2403,Chao Phraya,AS,157706.5,56,2001,50.50699960183014,29.880722846303666,0.0
2404,Shinano Gawa,AS,10578.7,4,2001,47.141919791698456,79.1132116317749,0.0
2405,Daling He,AS,23443.0,9,2001,43.67099878523085,-14.225074470043182,0.0
2406,Dong,AS,33311.1,13,2001,19.531276198533867,95.4333014855018,0.0
2407,Dong Nai,AS,29800.5,11,2001,157.84816122055054,146.90398129549894,0.0
2408,Gono,AS,3905.6,1,2001,13.85384750366211,45.68454360961914,0.0
2409,Han-Gang,AS,25633.4,12,2001,129.94069651762644,-24.638943751653034,0.0
2410,Hanjiang Xixi,AS,29397.1,9,2001,4.816524932781856,57.42134221394857,0.0
2411,Huai He,AS,172078.6,69,2001,227.80433320308077,7.706380400104799,0.0
2412,Ishikari,AS,14409.6,6,2001,19.16297435760498,81.8565247853597,0.0
2413,Kamchatka,AS,53171.9,35,2001,10.433073409433876,35.73392553329468,87640.7413992937
2414,Kiso,AS,9023.6,3,2001,64.74362182617188,42.47446314493815,0.0
2415,Kitakami,AS,10121.9,4,2001,35.08405828475952,55.756723403930664,0.0
2416,Lam (Also Xongka),AS,27327.5,10,2001,1.0083640336990356,55.29301300048828,0.0
2417,Liao He,AS,220125.2,100,2001,93.35589965130202,-37.2431003233538,0.0
2418,Luan He,AS,45724.5,19,2001,20.314804249339634,-91.3333432359828,0.0
2419,Ma,AS,29596.4,9,2001,6.884281610449155,39.948933919270836,0.0
2420,Mae Klong,AS,28650.5,10,2001,69.44086532890796,55.94557685852051,0.0
2421,Mekong,AS,783795.9,270,2001,18.371288930093524,74.95111370042518,40500.728952210484
2422,Min Jiang,AS,55144.5,20,2001,6.015628182888031,55.97199420928955,0.0
2423,Mogami,AS,6879.5,2,2001,0.11677895486354828,70.27178192138672,0.0
2424,Nakdong,AS,23296.2,10,2001,53.32882032394409,18.1213139295578,0.0
2425,Qiantang Jiang,AS,42145.5,15,2001,41.440534015496574,48.33012898763021,0.0
2426,Red,AS,148025.4,53,2001,35.3484010471488,42.93234436467009,0.0
2427,Tenryu,AS,5155.2,1,2001,103.60447692871094,34.63127517700195,0.0
2428,Thu Bon,AS,9543.8,4,2001,14.785951614379883,128.1039333343506,0.0
2429,Tone,AS,15912.3,9,2001,98.43495166964001,39.38378503587511,0.0
2430,Tumen,AS,33169.8,15,2001,4.52676307436611,11.80650520324707,0.0
2431,Vam Co,AS,15587.4,3,2001,91.63498942057292,129.42872619628906,0.0
2432,Yalu River,AS,62214.1,28,2001,18.363816418818065,13.009144493511744,0.0
2433,Yangtze,AS,1748118.3,660,2001,60.348208227571305,46.48599666417294,59825.41161026381
2434,Yellow River,AS,962986.0,390,2001,71.41899846874128,-5.93767576943805,37678.38662176036
2435,Yodo,AS,7705.9,4,2001,190.76700973510742,-1518.5109224319458,0.0
2436,Hai He,AS,234531.0,98,2001,170.39567348665122,-322.877461097387,0.0
2437,Zhu,AS,411930.0,142,2001,18.413659730322763,65.34337307030046,0.0
2901,Alakol,AS,63345.0,29,2001,104.65622342860809,35.81884072915368,36984.82783995805
2902,Aral Sea,AS,1372516.9,582,2001,178.4818892098883,-7.074112041012606,59181.66122910816
2903,Atrek,AS,36400.2,13,2001,41.46794913031838,-147.15024189421763,0.0
2904,Dead Sea,EU,54289.0,21,2001,97.34176698018564,-63.57608861476183,0.0
2905,Chuy (Also Shu),AS,152950.5,68,2001,52.40858673981645,-105.9667811276097,33835.86115740075
2906,Hamun,AS,400645.6,153,2001,56.21307151157315,-3.029426182169005,19479.42742184265
2907,Hamun-I-Lora,AS,46140.3,17,2001,61.69432878494263,-242.83964158039396,0.0
2908,Hamun-I-Mashkel,AS,118949.6,43,2001,13.522347609202066,-19.886576733222075,0.0
2909,Har Us Nuur,AS,229005.7,115,2001,4.231022677638314,32.203792909781136,44643.46478583492
2910,Lake Balkhash,AS,414761.4,191,2001,55.26308599700455,25.3234690118382,47668.92451691573
2911,Lake Urmia,AS,52199.6,21,2001,170.43800703684488,17.973673975467683,0.0
2912,Sarysu,AS,134139.4,65,2001,8.841648762436726,2.2760841216271124,0.0
2913,Talas,AS,66179.8,30,2001,68.03833716836843,10.824236004398418,28517.378916181842
2914,Tarim He (Also Talimu He),AS,1563201.7,648,2001,100.35584325744024,-4.827156982861318,64757.30500919068
2915,Torghay,AS,248240.7,121,2001,3.852458610302872,3.486428348108744,0.0
2916,Ulungur Hu,AS,48101.7,24,2001,19.345377905403865,10.588048598345589,35001.248779625465
2917,Ural (Also Oral),AS,211009.2,111,2001,36.98084847682989,12.80240820770833,0.0
2918,Uvs Nuur (Also Ubsu-Nur),AS,73574.5,36,2001,5.852514028549194,16.75321067041821,37026.34212153446
2919,Ysyk-Kol (Also Issyk-Kul),AS,21918.0,10,2001,30.901391339302062,53.43146548271179,34683.62179577301
2920,Zhem (Also Emba),AS,74090.8,35,2001,nan,2.0686296820640564,0.0
3201,Acarau,SA,14577.9,5,2001,1.1612074673175812,58.153675651550294,0.0
3202,Amacuro (Also Amakura),SA,3759.8,1,2001,156.37960815429688,62.811424255371094,0.0
3203,Amazon (Also Amazonas),SA,5965893.5,1951,2001,24.272530255119026,134.8355376156067,36960.37881866726
3204,Araguari,SA,42496.9,13,2001,29.218958194439228,92.29431350414569,0.0
3205,Atrato,SA,35995.9,11,2001,10.577636682851749,174.1652825095437,0.0
3206,Barima,SA,904.5,0,2001,nan,nan,0.0
3207,Capim,SA,49627.3,14,2001,0.020393538954002515,148.6754275730678,0.0
3208,Catatumbo,SA,27553.5,9,2001,17.243863291210598,40.69786145952013,0.0
3209,Chico,SA,31904.1,17,2001,0.09944103161493938,12.644625343382359,25754.336078401444
3210,Chubut,SA,137936.3,63,2001,5.9886851044317995,24.706591146802236,18302.00025587917
3211,Coig,SA,24958.3,10,2001,nan,8.345600414276124,0.0
3212,Colorado,SA,400889.8,158,2001,39.5986323334954,29.77686014673749,50291.188770731926
3213,Coppename Rivier,SA,21203.8,9,2001,7.2604707794057,67.05932278103299,0.0
3214,Courantyne,SA,64286.2,21,2001,1.4599184737141644,66.3655862354097,0.0
3215,Cuyuni,SA,85207.9,29,2001,12.423353206237842,87.82314655698579,0.0
3216,De Contas,SA,55394.9,17,2001,12.69136788447698,13.491220011430627,0.0
3217,Deseado,SA,30054.8,17,2001,1.012426733970642,65.29159390093649,0.0
3218,Doce,SA,82935.1,27,2001,3.7092592967329203,26.95401816897922,0.0
3219,Essequibo,SA,69649.3,22,2001,2.602269750977443,142.26355275240812,0.0
3220,Gallegos,SA,11379.4,7,2001,0.0,25.769112859453475,0.0
3221,Gurupi,SA,34831.3,12,2001,0.3211323817571004,112.3099365234375,0.0
3222,Itapecuru,SA,52991.3,20,2001,2.023211871219032,42.953979873657225,0.0
3223,Itapicuru,SA,36065.6,12,2001,2.187508088350296,9.872655072808266,0.0
3224,Jacui,SA,71806.3,25,2001,3.155898381471634,87.45408355712891,0.0
3225,Jaguaribe,SA,73491.3,25,2001,5.8072045288587875,24.74071993339807,0.0
3226,Jequitinhonha,SA,70981.2,26,2001,1.479259569896385,18.486950140732986,0.0
3227,Magdalena,SA,260736.5,86,2001,27.049141588252645,62.11055384403051,53798.45810794671
3228,Maroni,SA,66408.9,21,2001,3.0103693292254494,90.64745530628022,0.0
3229,Mearim,SA,55843.9,17,2001,0.2600083800498396,58.59631319607006,0.0
3230,Merin (Also Mirim),SA,56210.9,22,2001,4.175105096264319,58.10744801434603,0.0
3231,Mucuri,SA,15613.0,6,2001,0.00584432203322649,21.778991381327312,0.0
3232,Negro,SA,136085.0,56,2001,14.63380237339541,53.788629556601904,34021.02765974391
3233,Oiapoque (Also Oyapok),SA,26097.3,8,2001,0.0,98.5217490196228,0.0
3234,Orinoco,SA,941418.5,308,2001,18.206997697347436,117.46777239684562,28088.25515310682
3235,Paraguacu,SA,54759.1,18,2001,2.342724365492662,5.1724993306047775,0.0
3236,Paraiba,SA,19753.7,6,2001,15.456682443618774,3.307950039704641,0.0
3237,Paraiba Do Sul,SA,57234.4,21,2001,5.051619812136605,34.986316567375546,0.0
3238,Parana,SA,2646512.9,934,2001,14.733960771937344,32.38442910031763,14796.895908063416
3239,Parnaiba,SA,332978.7,106,2001,3.391794968717571,36.684580364809285,0.0
3240,Pindare,SA,40534.1,12,2001,0.708412381735715,87.09547551472981,0.0
3241,Salsa,SA,31592.2,11,2001,1.5602021217346191,15.017217072573574,0.0
3242,Ribeira Do Iguape,SA,24754.1,8,2001,4.75096102245152,67.7885537147522,0.0
3243,Rio De La Plata,SA,427308.3,169,2001,6.4781064061356375,-40.21615961176404,0.0
3244,Santa Cruz,SA,28901.7,16,2001,2.1588075842176164,58.15830460190773,246791.25465661832
3245,Sao Francisco,SA,637201.7,212,2001,6.102413590300327,69.0776800277801,0.0
3246,Suriname Rivier,SA,16816.3,3,2001,2.9122142791748047,80.14474487304688,0.0
3247,Tocantins,SA,772468.6,255,2001,13.723117696502841,66.47403476532712,0.0
3248,Uruguay,SA,266134.1,100,2001,2.4375431808558377,61.7927398109436,0.0
3249,Vasa Barris,SA,16213.1,4,2001,3.267802357673645,1.7265029847621918,0.0
3401,Aisen,SA,12294.4,6,2001,0.0,63.047512690226235,29854.146667116598
3403,Azopardo,SA,3541.6,0,2001,nan,nan,31215.64439486515
3404,Baker,SA,29291.4,15,2001,11.79414381647172,59.689311567942305,95029.10919017799
3405,Biobio,SA,24251.3,10,2001,32.19439640045166,69.07497367858886,36803.47305237017
3406,Canete,SA,6082.4,2,2001,0.0,64.0729603767395,23731.552744216588
3407,Chira,SA,17762.3,5,2001,18.946921825408936,16.58769636154175,0.0
3408,Cisnes,SA,5145.1,3,2001,0.0,157.9738032023112,31147.474024954627
3409,Copiapo,SA,18466.9,8,2001,17.575229692459107,0.9451452791690826,32229.19917241565
3410,Esmeraldas,SA,21626.2,7,2001,23.697257697582245,51.98808404377529,42183.11108494596
3411,Guayas,SA,32684.6,11,2001,12.60658656467091,74.98296867717396,0.0
3412,Huasco,SA,9789.8,4,2001,26.548322677612305,2.952880382537842,29368.833366295363
3413,Jurado,SA,921.7,1,2001,0.0,213.85438537597656,0.0
3414,Limari,SA,11697.9,4,2001,66.7122517041862,10.058759689331055,19066.860597755905
3415,Loa,SA,36059.1,11,2001,7.248114426930745,nan,15563.87759933437
3416,Majes,SA,17093.5,5,2001,8.923277187347413,8.743194675445556,45669.01609823645
3417,Mira,SA,10516.7,3,2001,43.127166748046875,98.19101842244466,0.0
3418,Ocona,SA,16063.4,7,2001,0.9490765120301928,23.59598936353411,38775.454790274955
3419,Palena (Also Corcovado),SA,13162.1,6,2001,0.665489912033081,151.35536321004233,42425.73896762889
3420,Pascua,SA,14019.5,8,2001,16.18977321897234,27.66743876039982,158371.72500696854
3421,Patia,SA,22420.6,8,2001,38.16691851615906,104.76858484745026,0.0
3422,Puelo,SA,9149.9,5,2001,3.5810436010360718,34.40748062133789,45818.51395334446
3423,Rapel,SA,13784.5,5,2001,439.6082489013672,88.07777824401856,60166.70425786037
3424,San Juan,SA,15397.7,5,2001,0.11282352209091187,252.1145050048828,0.0
3425,Santa,SA,11979.1,6,2001,5.277746200561523,11.164587457974752,37666.54440466087
3426,Serrano,SA,8636.2,6,2001,0.0,87.51421133677165,188946.78479908145
3427,Tumbes (Also Tumbez),SA,5395.4,1,2001,0.0,20.71034049987793,0.0
3428,Valdivia,SA,10227.0,5,2001,6.2455301761627195,93.09332580566407,76566.87327092829
3429,Yelcho,SA,11389.2,4,2001,10.741693258285522,68.50475978851318,40922.9504036107
3430,Zarumilla,SA,1032.7,1,2001,56.08203125,33.7181396484375,0.0
3901,Blanca,SA,850.6,0,2001,nan,nan,0.0
3902,Cancosa,SA,20888.0,7,2001,1.869485855102539,124.71542837619782,0.0
3903,Cosapilla,SA,2291.3,1,2001,nan,nan,14705.779829063726
3904,Laguna Del Bayo,SA,2481.1,1,2001,nan,2.9102113246917725,0.0
3905,Laguna Escondida,SA,1914.3,0,2001,nan,nan,29879.052313584114
3906,Laguna Mucar,SA,931.8,0,2001,nan,nan,0.0
3907,Lauca,SA,16621.4,6,2001,18.789522171020508,123.45173242688179,21546.859851794172
3908,Mar Chiquita,SA,129874.9,46,2001,8.866557588179907,48.3498093628365,0.0
3909,Poopo,SA,32253.6,11,2001,3.0670934677124024,11.258111333847046,0.0
3910,Salar Del Pular,SA,1401.1,1,2001,nan,33.26832962036133,0.0
3911,Salina De Jama,SA,1644.3,0,2001,nan,nan,0.0
3912,Titicaca,SA,73323.8,27,2001,2.0700881138443945,82.28164784431458,37646.26332877297
3913,Zapaleri,SA,9027.2,4,2001,0.1972717046737671,8.456837236881256,12983.169184889795
4101,Albany,NA,134726.5,73,2001,3.0843107663364946,21.40532571975499,0.0
4102,Anderson,NA,66585.6,61,2001,10.551933825588778,1.242053482843482,0.0
4103,Arnaud,NA,40952.9,27,2001,2.3084315525160894,2.62752745769642,0.0
4104,Attawapiskat,NA,49940.3,28,2001,6.428609589380877,23.239119904381887,0.0
4105,Back,NA,91457.6,67,2001,4.408912426171203,1.2789211240681735,0.0
4106,"Baleine, Grande Riviere De La",NA,41173.4,23,2001,0.44137403628687877,25.278120082357656,0.0
4107,"Baleine, Riviere De La",NA,31579.5,19,2001,0.12783666974619814,34.65958213806152,0.0
4108,Caniapiscau,NA,135537.0,79,2001,4.657542008993168,28.924464599995673,0.0
4109,Churchill,NA,302493.9,180,2001,1.890373265426564,12.262114110287655,0.0
4110,Colville,NA,59614.7,52,2001,0.4802804011851549,1.4635553445134843,26256.40019795554
4111,Coppermine,NA,30832.9,26,2001,0.12144921798455088,1.5054321651873381,0.0
4112,Eastmain,NA,46089.6,24,2001,8.28334258372585,53.52890682220459,0.0
4113,Ellice,NA,17693.8,13,2001,0.13045461972554526,1.290248915553093,0.0
4114,Ferguson,NA,22821.0,17,2001,4.164031515829265,1.184902446610587,0.0
4115,Feuilles,NA,41857.1,27,2001,7.385232598693283,14.15413428235937,0.0
4116,George,NA,40741.2,25,2001,12.535812137722969,19.890582427978515,0.0
4117,Hayes,NA,22986.5,17,2001,0.0,1.225371241569519,0.0
4118,Hayes,NA,107549.4,59,2001,0.2991328880917735,14.450514037730331,0.0
4119,Hornaday,NA,14973.0,12,2001,1.360414798061053,1.0757887959480286,0.0
4120,Horton,NA,23773.8,19,2001,2.405596383489095,nan,0.0
4121,Kobuk,NA,31929.7,25,2001,0.21665315952152014,5.4943197454725,32099.169818652263
4122,La Grande,NA,96573.3,56,2001,6.41957854036623,47.1434280702046,0.0
4123,Mackenzie,NA,1795635.8,1202,2001,10.11488693624762,12.244477235155255,43473.92307746879
4124,Moose,NA,107726.9,54,2001,19.90143780906995,19.188731599737096,0.0
4125,Nelson,NA,1106520.3,573,2001,18.583897645660485,13.014132325164645,59310.9820917559
4126,Noatak,NA,32534.1,30,2001,0.04191221701330505,2.6814248180389404,34802.523691400915
4127,Nottaway,NA,66053.4,36,2001,4.998717166069481,40.37363984849718,0.0
4128,Quoich,NA,29836.4,23,2001,0.5876090535489114,0.9473453578741654,0.0
4129,Rupert,NA,41988.0,22,2001,8.892420915799308,41.85918712615967,0.0
4130,Seal,NA,50244.1,30,2001,0.12868050148541302,12.887035086237152,0.0
4131,Severn,NA,101172.0,57,2001,0.30909501763788283,13.267424878321195,0.0
4132,Thelon,NA,244857.2,176,2001,4.26080314622034,2.2699334838532454,0.0
4133,Thlewiaza,NA,59709.9,39,2001,2.894524857802289,4.20163840682883,0.0
4134,Winisk,NA,65634.9,35,2001,0.5005433272345856,13.114136829095727,0.0
4201,Altamaha,NA,37508.8,15,2001,41.219013118743895,28.970996983846028,0.0
4202,Apalachicola,NA,50745.6,22,2001,20.60428490754831,38.00419963489879,0.0
4203,Brazos,NA,118642.7,43,2001,50.890459527803024,-1127.3537034348744,0.0
4204,Candelaria,NA,14653.5,6,2001,0.12195472717285157,47.480310122172035,0.0
4205,Cape Fear,NA,22840.2,9,2001,68.74851449992921,20.203439500596787,0.0
4206,Changuinola,NA,3229.1,1,2001,0.0,91.87232208251953,0.0
4207,Churchill,NA,92711.1,49,2001,28.05892733165196,35.816681102830536,0.0
4208,Coco,NA,24601.1,10,2001,68.21450290679931,71.77469100952149,0.0
4209,Colorado,NA,110769.4,44,2001,35.15819615187744,-350.2781510466621,0.0
4210,Connecticut,NA,28999.6,13,2001,31.31896065519406,42.56732529860277,0.0
4211,Delaware,NA,28585.7,14,2001,148.68502644981658,32.26228741237095,0.0
4212,Grande De Matagalpa,NA,18445.0,5,2001,13.433248329162598,85.06212997436523,0.0
4213,Hondo,NA,12740.5,4,2001,0.0,53.10209941864014,0.0
4214,Hudson,NA,34790.6,15,2001,26.92371670007706,41.552642059326175,0.0
4215,James,NA,18243.6,6,2001,34.478170235951744,19.935782114664715,0.0
4216,Little Mecatina,NA,19338.6,10,2001,23.147374440729617,63.41763801574707,0.0
4217,Manicouagan,NA,45629.6,22,2001,33.54485719854181,49.5517784465443,0.0
4218,Merrimack,NA,13016.9,5,2001,22.77774648666382,38.076786041259766,0.0
4219,Mississippi,NA,3240620.1,1388,2001,38.31283455168033,-84.22135795101042,17379.400930426826
4220,Mobile River,NA,112527.7,44,2001,29.262147685682233,42.81372211196206,0.0
4221,Motagua,NA,16329.1,6,2001,28.185328324635822,36.18733151753744,0.0
4222,Natashquan,NA,16075.6,7,2001,10.628519330705915,55.41350064958845,0.0
4223,Nueces,NA,43568.2,16,2001,10.52254638501576,-301.58275499035204,0.0
4224,Panuco,NA,89696.9,33,2001,52.121383040212095,-589.7277946078684,0.0
4225,Papaloapan,NA,39662.4,13,2001,1.9540520556844199,78.41786061800443,0.0
4226,Patuca,NA,23512.2,9,2001,64.84066200256348,24.704639699723984,0.0
4227,Pearl,NA,20909.0,9,2001,0.2940071158938938,42.20713127983941,0.0
4228,Pee Dee,NA,40952.4,15,2001,144.305309510231,22.510695457458496,0.0
4229,Penobscot,NA,21862.9,10,2001,56.711032438278195,38.48933753967285,0.0
4230,Potomac,NA,30316.1,13,2001,128.368739091433,20.779002262995792,0.0
4231,Rio Grande (Also Bravo),NA,673856.3,256,2001,23.020388367390048,-154.97065229713135,0.0
4232,Roanoke,NA,24471.7,11,2001,74.87077331542969,14.910429607738148,0.0
4233,Sabine,NA,54091.7,19,2001,1.5329148738007796,39.48584539011905,0.0
4234,Saguenay,NA,87595.5,41,2001,8.862102711891255,56.76748536272747,0.0
4235,Saint Croix,NA,3935.1,3,2001,58.74483998616537,30.662273406982422,0.0
4236,Saint John (Also Saint-Jean),NA,54955.5,27,2001,25.9180491246559,43.674968790124964,0.0
4237,Saint Johns,NA,24673.8,10,2001,49.74950610771775,25.011599445343016,0.0
4238,Saint Lawrence (Also Saint-Laurent),NA,1053298.7,480,2001,64.46712944858291,28.05450979351453,0.0
4239,San Antonio,NA,26592.5,11,2001,6.047584929249504,-138.1959000934254,0.0
4240,San Juan,NA,41519.1,13,2001,14.287238487830528,66.8013062110314,0.0
4241,Santee,NA,39730.3,15,2001,202.46707928975422,23.181878280639648,0.0
4242,Sarstoon,NA,2177.9,0,2001,nan,nan,0.0
4243,Savannah,NA,27172.2,10,2001,231.7742175102234,24.298373985290528,0.0
4244,Sixaola,NA,2868.4,0,2001,nan,nan,0.0
4245,Susquehanna,NA,70979.4,31,2001,32.129845734565485,30.97317344911637,0.0
4246,Suwannee,NA,26559.1,8,2001,19.503885321319103,36.1032350063324,0.0
4247,Trinity,NA,46106.6,18,2001,53.804735569490326,36.67989921569824,0.0
4248,Ulua,NA,21881.9,7,2001,50.243735500744414,30.601639815739222,0.0
4249,Usumacinta,NA,127388.4,42,2001,12.238290225943693,79.4393430891491,0.0
4401,Alsek,NA,28068.3,19,2001,4.9977975867715525,46.02597929636637,194500.54424047825
4402,Armeria,NA,9732.3,5,2001,32.825449562072755,3.093694639205933,0.0
4403,Choluteca,NA,8088.5,3,2001,23.440797805786133,14.265440305074057,0.0
4404,Coatan,NA,681.7,0,2001,nan,nan,0.0
4405,Colorado (Also Colorado River),NA,661115.8,268,2001,39.028796851318596,-77.61558316128328,29667.98213062372
4406,Columbia,NA,669398.8,314,2001,55.911729940919315,-11.326691282211574,53283.54841018616
4407,Concepcion,NA,25988.1,11,2001,31.823351883888243,-285.99795328351587,0.0
4408,Copper,NA,65704.3,46,2001,3.805214242033091,18.646259318950566,219797.0295326044
4409,Eel,NA,9365.8,4,2001,3.1870241463184357,35.76830291748047,0.0
4410,Fraser,NA,230828.8,122,2001,10.108654072379757,26.354664942032347,55601.37870133196
4411,Fuerte Nuevo,NA,34844.9,11,2001,21.33950237929821,5.597297593392431,0.0
4412,Goascoran,NA,2759.2,1,2001,19.72284698486328,10.378677368164062,0.0
4413,Klamath,NA,40894.9,16,2001,58.17425301671028,20.0732783973217,15320.152003063375
4414,Kuskokwim,NA,123080.2,84,2001,3.018187039149052,18.984370680082414,73869.30174164986
4415,Lempa,NA,18283.1,6,2001,66.44212690989177,36.68718147277832,0.0
4416,Nass,NA,19830.2,11,2001,54.11549835304984,93.86439098011364,104047.89097272952
4417,Negro,NA,2494.1,1,2001,4.4985432624816895,28.3748779296875,0.0
4418,Nushagak,NA,35916.4,23,2001,0.7072719690116608,45.14241044417672,50160.720049276955
4419,Paz,NA,2184.9,0,2001,nan,nan,0.0
4420,Rogue,NA,13341.6,6,2001,94.28692690531413,17.022102514902752,0.0
4421,Sacramento,NA,71343.4,31,2001,155.75269489903604,28.47580777445147,29386.089014716646
4422,Salinas,NA,11094.9,5,2001,66.83592071533204,-438.25157022476196,0.0
4423,San Joaquin,NA,84847.8,32,2001,316.43081460893154,-1796.2317154407501,12741.320474114607
4424,San Pedro,NA,26856.0,7,2001,26.76609354386372,-86.25807776195663,0.0
4425,Santiago,NA,134071.2,47,2001,40.223376714906024,-434.84420212982474,0.0
4426,Skagit,NA,8183.2,5,2001,62.181190490722656,27.14376907348633,31398.37452628525
4427,Skeena,NA,51785.7,29,2001,32.31294753162989,37.02852434831961,41986.78649427242
4428,Stikine,NA,50659.5,33,2001,18.455455707113618,25.803761438889936,97734.89510753771
4429,Suchiate,NA,1414.5,0,2001,nan,nan,0.0
4430,Susitna,NA,50345.8,33,2001,4.10863383904551,26.136891047159832,160020.00416686456
4431,Taku,NA,17420.6,11,2001,4.842147675596855e-05,26.998850995844062,113149.0396675806
4432,Tijuana (Also Tia Juana),NA,4432.5,1,2001,8.087913513183594,1.2074486017227173,0.0
